"Commercial Furniture","Furniture","http://www.aliexpress.com/category/150301/commercial-furniture.html"
"Furniture Making Machinery","Furniture","http://www.aliexpress.com/category/3709/furniture-making-machinery.html"
"Outdoor Furniture","Furniture","http://www.aliexpress.com/category/150302/outdoor-furniture.html"
"Folding Furniture","Furniture","http://www.aliexpress.com/category/100001206/folding-furniture.html"
"Wood Furniture","Furniture","http://www.aliexpress.com/category/100001201/wood-furniture.html"
"Children Furniture","Furniture","http://www.aliexpress.com/category/100001203/children-furniture.html"
"Office Furniture","Furniture","http://www.aliexpress.com/category/150304/office-furniture.html"
"Metal Furniture","Furniture","http://www.aliexpress.com/category/100001198/metal-furniture.html"
"Plastic Furniture","Furniture","http://www.aliexpress.com/category/100001199/plastic-furniture.html"
"Woodworking Adhesives","Furniture","http://www.aliexpress.com/category/82207/woodworking-adhesives.html"
"Bamboo Furniture","Furniture","http://www.aliexpress.com/category/100001193/bamboo-furniture.html"
"Antique Furniture","Furniture","http://www.aliexpress.com/category/100001204/antique-furniture.html"
"Rattan / Wicker Furniture","Furniture","http://www.aliexpress.com/category/100001200/rattan-wicker-furniture.html"
"Furniture Accessories","Furniture","http://www.aliexpress.com/category/3712/furniture-accessories.html"
"Other Furniture","Furniture","http://www.aliexpress.com/category/150399/other-furniture.html"
"Furniture Parts","Furniture","http://www.aliexpress.com/category/3708/furniture-parts.html"
"Woodworking Machinery Parts","Furniture","http://www.aliexpress.com/category/4338/woodworking-machinery-parts.html"
"Glass Furniture","Furniture","http://www.aliexpress.com/category/100001196/glass-furniture.html"
"Inflatable Furniture","Furniture","http://www.aliexpress.com/category/100001205/inflatable-furniture.html"
"Bathroom Products","Home & Garden","http://www.aliexpress.com/category/100004814/bathroom-products.html"
"Festive & Party Supplies","Home & Garden","http://www.aliexpress.com/category/100002992/festive-party-supplies.html"
"Garden Supplies","Home & Garden","http://www.aliexpress.com/category/125/garden-supplies.html"
"Home Decor","Home & Garden","http://www.aliexpress.com/category/3710/home-decor.html"
"Home Textile","Home & Garden","http://www.aliexpress.com/category/405/home-textile.html"
"Housekeeping & Organization","Home & Garden","http://www.aliexpress.com/category/200003136/housekeeping-organization.html"
"Kitchen,Dining & Bar","Home & Garden","http://www.aliexpress.com/category/200002086/kitchen-dining-bar.html"
"Lighters & Smoking Accessories","Home & Garden","http://www.aliexpress.com/category/1526/lighters-smoking-accessories.html"
"Other Home Products","Home & Garden","http://www.aliexpress.com/category/200003010/other-home-products.html"
"Pet Products","Home & Garden","http://www.aliexpress.com/category/100006206/pet-products.html"
"Rain Gear","Home & Garden","http://www.aliexpress.com/category/100004950/rain-gear.html"
"Home Appliances Stocks","Home Appliances","http://www.aliexpress.com/category/631/home-appliances-stocks.html"
"Kitchen Appliances","Home Appliances","http://www.aliexpress.com/category/100000011/kitchen-appliances.html"
"Air Conditioning Appliances","Home Appliances","http://www.aliexpress.com/category/100000050/air-conditioning-appliances.html"
"Home Heaters","Home Appliances","http://www.aliexpress.com/category/100000015/home-heaters.html"
"Home Appliance Parts","Home Appliances","http://www.aliexpress.com/category/100000016/home-appliance-parts.html"
"Cleaning Appliances","Home Appliances","http://www.aliexpress.com/category/100000013/cleaning-appliances.html"
"Other Home Appliances","Home Appliances","http://www.aliexpress.com/category/628/other-home-appliances.html"
"Laundry Appliances","Home Appliances","http://www.aliexpress.com/category/100000012/laundry-appliances.html"
"Water Treatment Appliances","Home Appliances","http://www.aliexpress.com/category/100000014/water-treatment-appliances.html"
"Electric Shavers","Home Appliances","http://www.aliexpress.com/category/3314/electric-shavers.html"
"Wet Towel Dispensers","Home Appliances","http://www.aliexpress.com/category/648/wet-towel-dispensers.html"
"Water Heaters","Home Appliances","http://www.aliexpress.com/category/100000054/water-heaters.html"
"Shoe Dryer","Home Appliances","http://www.aliexpress.com/category/100001684/shoe-dryer.html"
"Refrigerators & Freezers","Home Appliances","http://www.aliexpress.com/category/100000026/refrigerators-freezers.html"
"Hand Dryers","Home Appliances","http://www.aliexpress.com/category/614/hand-dryers.html"
"Shoe Polishing Equipment","Home Appliances","http://www.aliexpress.com/category/100001681/shoe-polishing-equipment.html"
"Security & Protection","Home Improvement","http://www.aliexpress.com/category/30/security-protection.html"
"Tools","Home Improvement","http://www.aliexpress.com/category/1420/tools.html"
"Building Supplies","Home Improvement","http://www.aliexpress.com/category/200003230/building-supplies.html"
"Kitchen & Bath Fixtures","Home Improvement","http://www.aliexpress.com/category/100006479/kitchen-bath-fixtures.html"
"Electrical","Home Improvement","http://www.aliexpress.com/category/200003232/electrical.html"
"Hardware","Home Improvement","http://www.aliexpress.com/category/42/hardware.html"
"Other Home Improvement","Home Improvement","http://www.aliexpress.com/category/1333/other-home-improvement.html"
"Basis Material","Home Improvement","http://www.aliexpress.com/category/200003292/basis-material.html"
"Machinery","Industry & Business","http://www.aliexpress.com/category/43/machinery.html"
"Textiles & Leather","Industry & Business","http://www.aliexpress.com/category/4/textiles-leather.html"
"Packaging & Shipping","Industry & Business","http://www.aliexpress.com/category/23/packaging-shipping.html"
"Measurement & Analysis Instruments","Industry & Business","http://www.aliexpress.com/category/1537/measurement-analysis-instruments.html"
"Mechanical Parts & Fabrication Services","Industry & Business","http://www.aliexpress.com/category/41/mechanical-parts-fabrication-services.html"
"Service Equipment","Industry & Business","http://www.aliexpress.com/category/2829/service-equipment.html"
"Rubber & Plastics","Industry & Business","http://www.aliexpress.com/category/80/rubber-plastics.html"
"Printing Materials","Industry & Business","http://www.aliexpress.com/category/100004839/printing-materials.html"
"Jewelry Tools & Equipments","Jewelry","http://www.aliexpress.com/category/200002980/jewelry-tools-equipments.html"
"Necklaces & Pendants","Jewelry","http://www.aliexpress.com/category/200000109/necklaces-pendants.html"
"Bracelets & Bangles","Jewelry","http://www.aliexpress.com/category/200000097/bracelets-bangles.html"
"Earrings","Jewelry","http://www.aliexpress.com/category/200000139/earrings.html"
"Rings","Jewelry","http://www.aliexpress.com/category/100006749/rings.html"
"Hair Jewelry","Jewelry","http://www.aliexpress.com/category/100006745/hair-jewelry.html"
"Jewelry Findings & Components","Jewelry","http://www.aliexpress.com/category/200002962/jewelry-findings-components.html"
"Jewelry Sets","Jewelry","http://www.aliexpress.com/category/100006750/jewelry-sets.html"
"Key Chains","Jewelry","http://www.aliexpress.com/category/200000147/key-chains.html"
"Brooches","Jewelry","http://www.aliexpress.com/category/100006748/brooches.html"
"Wedding & Engagement Jewelry","Jewelry","http://www.aliexpress.com/category/200000161/wedding-engagement-jewelry.html"
"Tie Clips & Cufflinks","Jewelry","http://www.aliexpress.com/category/200000160/tie-clips-cufflinks.html"
"Charms","Jewelry","http://www.aliexpress.com/category/200000117/charms.html"
"Body Jewelry","Jewelry","http://www.aliexpress.com/category/100006741/body-jewelry.html"
"Jewelry Packaging & Display","Jewelry","http://www.aliexpress.com/category/200002973/jewelry-packaging-display.html"
"Anklets","Jewelry","http://www.aliexpress.com/category/200000092/anklets.html"
"Lighting Accessories","Lights & Lighting","http://www.aliexpress.com/category/530/lighting-accessories.html"
"LED Lamps","Lights & Lighting","http://www.aliexpress.com/category/200003575/led-lamps.html"
"Light Bulbs","Lights & Lighting","http://www.aliexpress.com/category/150402/light-bulbs.html"
"LED Lighting","Lights & Lighting","http://www.aliexpress.com/category/390501/led-lighting.html"
"Indoor Lighting","Lights & Lighting","http://www.aliexpress.com/category/1504/indoor-lighting.html"
"Professional Lighting","Lights & Lighting","http://www.aliexpress.com/category/200003210/professional-lighting.html"
"Portable Lighting","Lights & Lighting","http://www.aliexpress.com/category/390503/portable-lighting.html"
"Holiday  Lighting","Lights & Lighting","http://www.aliexpress.com/category/200003857/holiday-lighting.html"
"Business Lights","Lights & Lighting","http://www.aliexpress.com/category/200003009/business-lights.html"
"Outdoor Lighting","Lights & Lighting","http://www.aliexpress.com/category/150401/outdoor-lighting.html"
"Other Lights & Lighting Products","Lights & Lighting","http://www.aliexpress.com/category/3999/other-lights-lighting-products.html"
"Novelty Lighting","Lights & Lighting","http://www.aliexpress.com/category/200002283/novelty-lighting.html"
"Special Purpose Bags","Luggage & Bags","http://www.aliexpress.com/category/3805/special-purpose-bags.html"
"Handbags","Luggage & Bags","http://www.aliexpress.com/category/200000742/handbags.html"
"Messenger Bags","Luggage & Bags","http://www.aliexpress.com/category/100002612/messenger-bags.html"
"Bag Parts & Accessories","Luggage & Bags","http://www.aliexpress.com/category/152409/bag-parts-accessories.html"
"Luggage & Travel Bags","Luggage & Bags","http://www.aliexpress.com/category/152404/luggage-travel-bags.html"
"Wallets & Holders","Luggage & Bags","http://www.aliexpress.com/category/3803/wallets-holders.html"
"Sports & Leisure Bags","Luggage & Bags","http://www.aliexpress.com/category/3806/sports-leisure-bags.html"
"Backpacks","Luggage & Bags","http://www.aliexpress.com/category/152401/backpacks.html"
"Briefcases","Luggage & Bags","http://www.aliexpress.com/category/152402/briefcases.html"
"Waist Packs","Luggage & Bags","http://www.aliexpress.com/category/200001085/waist-packs.html"
"Travel Accessories","Luggage & Bags","http://www.aliexpress.com/category/200001123/travel-accessories.html"
"Painting Supplies","Office & School Supplies","http://www.aliexpress.com/category/211111/painting-supplies.html"
"Office Electronics","Office & School Supplies","http://www.aliexpress.com/category/100003766/office-electronics.html"
"Desk Accessories & Organizer","Office & School Supplies","http://www.aliexpress.com/category/211106/desk-accessories-organizer.html"
"Pens, Pencils & Writing Supplies","Office & School Supplies","http://www.aliexpress.com/category/200003196/pens-pencils-writing-supplies.html"
"Notebooks & Writing Pads","Office & School Supplies","http://www.aliexpress.com/category/100003745/notebooks-writing-pads.html"
"Labels, Indexes & Stamps","Office & School Supplies","http://www.aliexpress.com/category/200003197/labels-indexes-stamps.html"
"Office Furniture","Office & School Supplies","http://www.aliexpress.com/category/150304/office-furniture.html"
"Office Binding Supplies","Office & School Supplies","http://www.aliexpress.com/category/100003809/office-binding-supplies.html"
"Paper","Office & School Supplies","http://www.aliexpress.com/category/2112/paper.html"
"Presentation Boards","Office & School Supplies","http://www.aliexpress.com/category/212002/presentation-boards.html"
"Filing Products","Office & School Supplies","http://www.aliexpress.com/category/100003804/filing-products.html"
"Other Office & School Supplies","Office & School Supplies","http://www.aliexpress.com/category/2115/other-office-school-supplies.html"
"Adhesives & Tapes","Office & School Supplies","http://www.aliexpress.com/category/100003836/adhesives-tapes.html"
"Calendars, Planners & Cards","Office & School Supplies","http://www.aliexpress.com/category/200003198/calendars-planners-cards.html"
"School & Educational Supplies","Office & School Supplies","http://www.aliexpress.com/category/100005094/school-educational-supplies.html"
"Mail & Shipping Supplies","Office & School Supplies","http://www.aliexpress.com/category/200003238/mail-shipping-supplies.html"
"Cutting Supplies","Office & School Supplies","http://www.aliexpress.com/category/100003819/cutting-supplies.html"
"Books","Office & School Supplies","http://www.aliexpress.com/category/2202/books.html"
"Phone Bags & Cases","Phones & Telecommunications","http://www.aliexpress.com/category/380230/phone-bags-cases.html"
"Mobile Phones","Phones & Telecommunications","http://www.aliexpress.com/category/5090301/mobile-phones.html"
"Mobile Phone Accessories","Phones & Telecommunications","http://www.aliexpress.com/category/5090302/mobile-phone-accessories.html"
"Replacement Parts","Phones & Telecommunications","http://www.aliexpress.com/category/200002257/replacement-parts.html"
"Telephones","Phones & Telecommunications","http://www.aliexpress.com/category/200002260/telephones.html"
"Walkie Talkie","Phones & Telecommunications","http://www.aliexpress.com/category/50906/walkie-talkie.html"
"Communication Equipment","Phones & Telecommunications","http://www.aliexpress.com/category/100002951/communication-equipment.html"
"Telephone Accessories","Phones & Telecommunications","http://www.aliexpress.com/category/5091002/telephone-accessories.html"
"Other Phones & Telecommunications Products","Phones & Telecommunications","http://www.aliexpress.com/category/200002255/other-phones-telecommunications-products.html"
"Walkie Talkie Accessories","Phones & Telecommunications","http://www.aliexpress.com/category/200002262/walkie-talkie-accessories.html"
"Pagers","Phones & Telecommunications","http://www.aliexpress.com/category/50907/pagers.html"
"Women's Shoes","Shoes","http://www.aliexpress.com/category/100001606/women-shoes.html"
"Men's Shoes","Shoes","http://www.aliexpress.com/category/100001615/men-shoes.html"
"Baby Shoes","Shoes","http://www.aliexpress.com/category/200002101/baby-shoes.html"
"Shoe Accessories","Shoes","http://www.aliexpress.com/category/200002124/shoe-accessories.html"
"Children's Shoes","Shoes","http://www.aliexpress.com/category/32212/children-shoes.html"
"Fitness & Body Building","Sports & Entertainment","http://www.aliexpress.com/category/100005259/fitness-body-building.html"
"Sports Clothing","Sports & Entertainment","http://www.aliexpress.com/category/200001095/sports-clothing.html"
"Winter Sports","Sports & Entertainment","http://www.aliexpress.com/category/100005597/winter-sports.html"
"Musical Instruments","Sports & Entertainment","http://www.aliexpress.com/category/100005383/musical-instruments.html"
"Other Sports & Entertainment Products","Sports & Entertainment","http://www.aliexpress.com/category/100005663/other-sports-entertainment-products.html"
"Outdoor Sports","Sports & Entertainment","http://www.aliexpress.com/category/100005431/outdoor-sports.html"
"Hunting","Sports & Entertainment","http://www.aliexpress.com/category/100005471/hunting.html"
"Bicycles & Accessories","Sports & Entertainment","http://www.aliexpress.com/category/200003570/bicycles-accessories.html"
"Water Sports","Sports & Entertainment","http://www.aliexpress.com/category/100005575/water-sports.html"
"Sports Safety","Sports & Entertainment","http://www.aliexpress.com/category/100005505/sports-safety.html"
"Sports Gloves","Sports & Entertainment","http://www.aliexpress.com/category/100005493/sports-gloves.html"
"Indoor Sports","Sports & Entertainment","http://www.aliexpress.com/category/100005334/indoor-sports.html"
"Team Sports","Sports & Entertainment","http://www.aliexpress.com/category/100005525/team-sports.html"
"Golf","Sports & Entertainment","http://www.aliexpress.com/category/100005322/golf.html"
"Gambling","Sports & Entertainment","http://www.aliexpress.com/category/100005300/gambling.html"
"Amusement Park","Sports & Entertainment","http://www.aliexpress.com/category/100005611/amusement-park.html"
"Sports Souvenirs","Sports & Entertainment","http://www.aliexpress.com/category/2042/sports-souvenirs.html"
"Tennis","Sports & Entertainment","http://www.aliexpress.com/category/100005568/tennis.html"
"Artificial Grass & Sports Flooring","Sports & Entertainment","http://www.aliexpress.com/category/100005252/artificial-grass-sports-flooring.html"
"Action & Toy Figures","Toys & Hobbies","http://www.aliexpress.com/category/2621/action-toy-figures.html"
"Baby Toys","Toys & Hobbies","http://www.aliexpress.com/category/100001622/baby-toys.html"
"Classic Toys","Toys & Hobbies","http://www.aliexpress.com/category/100001626/classic-toys.html"
"Diecasts & Toy Vehicles","Toys & Hobbies","http://www.aliexpress.com/category/100001663/diecasts-toy-vehicles.html"
"Dolls & Stuffed Toys","Toys & Hobbies","http://www.aliexpress.com/category/200003225/dolls-stuffed-toys.html"
"Electronic Toys","Toys & Hobbies","http://www.aliexpress.com/category/100001629/electronic-toys.html"
"Learning & Education","Toys & Hobbies","http://www.aliexpress.com/category/100001625/learning-education.html"
"Models & Building Toy","Toys & Hobbies","http://www.aliexpress.com/category/200002633/models-building-toy.html"
"Novelty & Gag Toys","Toys & Hobbies","http://www.aliexpress.com/category/200002636/novelty-gag-toys.html"
"Outdoor Fun & Sports","Toys & Hobbies","http://www.aliexpress.com/category/100001623/outdoor-fun-sports.html"
"Puzzles & Magic Cubes","Toys & Hobbies","http://www.aliexpress.com/category/200003226/puzzles-magic-cubes.html"
"Remote Control Toys","Toys & Hobbies","http://www.aliexpress.com/category/200002639/remote-control-toys.html"
"Sports Watches","Watches","http://www.aliexpress.com/category/200003929/sports-watches.html"
"Wristwatches","Watches","http://www.aliexpress.com/category/100002824/wristwatches.html"
"Fashion & Casual Watches","Watches","http://www.aliexpress.com/category/200004149/fashion-casual-watches.html"
"Watch Accessories","Watches","http://www.aliexpress.com/category/200000084/watch-accessories.html"
"Pocket & Fob Watches","Watches","http://www.aliexpress.com/category/361120/pocket-fob-watches.html"
"Tea","Food","http://www.aliexpress.com/category/100006182/tea.html"
"Grain Products","Food","http://www.aliexpress.com/category/238/grain-products.html"
"Coffee","Food","http://www.aliexpress.com/category/289/coffee.html"
"Dried Fruit","Food","http://www.aliexpress.com/category/200002418/dried-fruit.html"
"Nut & Kernel","Food","http://www.aliexpress.com/category/200002419/nut-kernel.html"
"Home Decor","Gifts & Crafts","http://www.aliexpress.com/category/3710/home-decor.html"
